"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","IsExcludedFromTerritory2Filter","LeadSource","Name","NextStep","Pricebook2Id","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
978b101b-1315-487f-a322-64d25981113a,0483e6b8-3ce7-41ad-847f-8d30cde5c3e6,11550.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Aivee - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
97a15c7c-ccd1-4f14-b7ba-b3e073ef7bb9,014e5889-3c4d-406c-af88-d96c82a21fd7,29995.0,2022-04-21,"#N/A","#N/A",Closed,false,"#N/A",Divavu - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
97b11b4c-979c-4299-ad24-14dd4d73a5c8,18848458-9759-47fb-9377-87e9aaf0ff52,75000.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Voolia - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
988e190c-9e88-402a-a26c-38e51f2566bd,6b0f0ed2-c69a-4cfe-89fb-d51f026fe255,72395.0,2023-04-06,"#N/A","#N/A",Pipeline,false,"#N/A",Oloo - SOW 3,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
98a7e747-297e-406e-b263-0fe3e6a6198d,71ac0b8b-8667-49e1-8676-34c251a5d0ad,100082.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Vipe - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
98be7e80-ba81-406c-b3d1-e603cc114991,e7b38228-733b-4eb7-bfc7-62054bd5a536,72395.0,2023-04-12,"#N/A","#N/A",Pipeline,false,"#N/A",Zoonoodle - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
98fefec6-740f-45b7-afe0-78ef630cebd7,81198dc8-27dd-4f23-aa35-0a8cea9a113d,75000.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Dabfeed - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9910f80f-0075-4da0-b0cf-fd5d43dc6d10,ab1a0bad-08f0-4f98-bda1-c9347b451339,72395.0,2022-12-01,"#N/A","This is a huge strategic opportunity. We're starting to gain momentum in this account, and the customer has the potential to be a referral machine for us.",Pipeline,false,"#N/A",Gigaclub - Upsell,Identifying key decision makers and stakeholders.,a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
9924cca7-0f71-49da-9a0c-e9385d31d7ab,d3d2ef89-ec57-4bcb-90ef-e56ed297ed02,72395.0,2023-04-12,"#N/A","#N/A",Pipeline,false,"#N/A",Browsedrive - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
99431aad-e1fb-488d-8c93-88ae722a1fca,9f013e3f-f415-423f-ac32-10f23e8cba43,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Fiveclub - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
9a464a0d-b5c6-4e16-bbef-0d14d23de0a2,8ede97d4-c099-4a7f-a662-8e3afa7d0f00,43497.0,2023-04-06,"#N/A","#N/A",Pipeline,false,"#N/A",Yamia - SOW 2,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
9ad9dc69-1dbe-421e-a4fb-c6d8af4a6541,866bad4f-4ead-4e90-b455-98fdb0890a09,29995.0,2022-11-22,"#N/A","#N/A",Closed,false,"#N/A",Voolith - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9b19dfc6-cbf1-4fc6-a738-585073be5ce1,058c58d3-cdc5-40e9-9a4f-79e63b39aff2,34995.0,2023-01-02,"#N/A","#N/A",Pipeline,false,"#N/A",Yakitrit-Germain Hospital - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
9b70084b-efcf-4b3f-847f-9515b0ff335a,412abe38-a115-4e42-bb4f-b75180bccc70,34350.0,2023-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",JumpXS - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9b98c1a8-a5a0-49cc-a98c-bde551bc78f2,8adbcdc9-66a1-4b5a-8770-98bb79a09663,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Voomm - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
9b99c049-b72e-499e-95e3-0e23f9e335aa,faf7a7b6-8d36-4eeb-9bed-d246df826f71,11550.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Livefish - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9b9ad189-eb2a-4284-bc55-c8d1f9185cdb,eedb30b8-930f-4b7d-914b-0d76c41d12d8,100082.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Buzzshare - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9bd4b935-b4c2-4bba-9446-e35b67cd64c4,c6245e35-f77f-473b-9caa-1abe4b3d0133,75000.0,2023-05-26,"#N/A","#N/A",Pipeline,false,"#N/A",Meejo - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9c57c838-b14b-446b-8947-43799f46f59c,75d2a4c2-0f6e-445d-a242-b8be7471cd17,72395.0,2023-04-12,"#N/A","#N/A",Pipeline,false,"#N/A",Zoombox - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
9c9bb285-6e4a-46e7-ada5-b0e954af4884,71ac0b8b-8667-49e1-8676-34c251a5d0ad,32395.00000002,2023-04-04,"#N/A","#N/A",Closed,false,"#N/A",Vipe - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9cd5c508-0dcf-4514-b7eb-10f3b2ebf06f,0203a234-26bb-430b-bd27-5f8b58176667,32395.00000002,2023-04-04,"#N/A","#N/A",Closed,false,"#N/A",Jazzy - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9cde89d0-29ee-450a-936f-1bcdda095b34,866bad4f-4ead-4e90-b455-98fdb0890a09,32395.00000002,2022-12-20,"#N/A","#N/A",Closed,false,"#N/A",Voolith - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9d0fb392-82d6-4a2f-9156-e8ea456fa338,48083d1e-71af-4db1-a130-bcb28eaacf1e,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Gabcube - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
9d306e5d-bc8b-42ff-8568-c7ad68df35f1,48987e17-1d8d-49ba-b872-7140ea05a720,32395.00000002,2023-04-04,"#N/A","#N/A",Closed,false,"#N/A",Zazio - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9db79306-43dd-4f32-b4a5-06967882d622,2a6019d7-2746-4925-a99f-174ae650a991,34995.0,2023-01-16,"#N/A","#N/A",Pipeline,false,"#N/A",Topdrive - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
9deb2284-220f-4e9a-8e13-177ee5ed6cdc,a3d60b7a-f869-4b37-b326-3b33d151fe40,100082.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Quimm - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9f38465b-4ccf-498c-9d99-574f88d5b4f0,dac8d9da-f444-4b23-9da6-42d7bf8b1892,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Flipbug - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
9fac8940-439d-4b54-b210-f5de056a01cc,c8b95580-c2e7-4a16-9529-745c84544184,75000.0,2023-04-10,"#N/A","#N/A",Pipeline,false,"#N/A",Realbridge - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9fae6162-5c93-432c-a80e-e8c49bdce5cf,456684a1-fe19-4f5f-a571-6e733cf7903c,51495.0,2023-02-13,"#N/A","#N/A",Pipeline,false,"#N/A",Twiyo - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
9fe8cc1c-db5d-4de6-b469-0087febad9d8,fd1987d9-3f09-4416-b179-e56120cd68ba,34995.0,2022-12-12,"#N/A","#N/A",Pipeline,false,"#N/A",Skimia - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a099cb15-be40-4668-88d6-b0cd09cebadd,8b9afaba-dae4-4a1f-94c0-ca12b0b7ed14,100082.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Gabtype - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a09ae895-c58d-4b5e-9921-81c5a48a67ab,35294a11-bc02-4507-96ec-99bff1f513a6,32395.00000002,2023-04-04,"#N/A","#N/A",Closed,false,"#N/A",Brightdog - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a19608ff-adf6-4cf2-96d3-bd9f1689c3f1,ab1a0bad-08f0-4f98-bda1-c9347b451339,11250.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Gigaclub - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a1a90f95-6bb0-46b8-aa7a-b0b927850d8f,d0fea710-3684-43dd-a776-b6fcb3b1f32e,31495.0,2023-01-22,"#N/A","#N/A",Pipeline,false,"#N/A",Tazz - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a1ffce76-e700-47b8-8642-86dc302ee3d2,ffe972ed-b4df-4ce7-ba6f-e41876e7b9f6,11250.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Chatterpoint - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a26be248-7768-4d8d-9835-f3fd7f1c9fbe,0194f785-9aa9-4fb4-854b-6513228c47fa,32395.00000002,2023-02-04,"#N/A","#N/A",Closed,false,"#N/A",Skaboo - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a2e22b71-d87c-4a3f-904d-2ef8119ec5c8,0a86ce42-b509-4973-a304-a144d2b9afa3,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Meevee - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a2ed8033-8d3a-428c-a52f-f13f4d2d93fc,97837d0e-359f-4ef0-923d-07ee95d363cf,34995.0,2023-02-14,"#N/A","#N/A",Pipeline,false,"#N/A",Kamba - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
a320f12c-b659-4267-a954-1e5455468f76,8b96866e-7b41-4531-9739-a7949a643628,18350.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Voonix - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a34169d8-222f-4202-96cd-ea81d1521944,a59b3ca6-1dad-4f3c-95c6-afe084c2daf0,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Kazu - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a3cb8851-1bed-410f-a829-c5726a6eb733,72772ed0-a86c-4163-b058-1402cc1b6f0f,75995.0,2023-04-12,"#N/A","#N/A",Pipeline,false,"#N/A",Tavu - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
a456c3d9-b5da-4e27-a735-53cc3cd573cc,0b8919da-ea45-4e06-b735-5f9fef92d61c,100082.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Oodoo - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a461f23c-55e0-445c-ae5d-d96ef6b9f634,ad14c7ce-41a5-42cc-b9f5-9b6d187a66aa,75000.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Kwideo - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a4b0a055-c2bc-4f59-8c4c-53217f0af178,e7b9386a-a901-4603-b686-e1df4c418214,75000.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Wikibox - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a5843c64-f969-4931-89f2-f51395dbbee2,f0e3beea-d2ab-4812-8ffd-d6c733ad9771,29995.0,2022-11-22,"#N/A","#N/A",Closed,false,"#N/A",Eazzy - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a5943204-bbb8-4f26-a9de-560c009e03ef,a8e1ad77-8543-4778-ba90-f25e181bc963,18350.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Dazzlesphere - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a63507e0-908f-4978-9815-6a8ea7291e98,c08b2806-2456-4694-96ec-0d82eda8f180,100082.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Skinte - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a6a2811d-562d-426d-a086-115e9bf692b9,f12371e0-f4e4-4de9-bc30-ccdc11475a24,11550.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Dynabox - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a6c347c1-65ac-4882-9ab2-c1eea28c351d,81198dc8-27dd-4f23-aa35-0a8cea9a113d,72395.0,2023-04-12,"#N/A","#N/A",Pipeline,false,"#N/A",Dabfeed - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
a6f015da-4a55-4efa-8750-5e0f1e782f68,014e5889-3c4d-406c-af88-d96c82a21fd7,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Divavu - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a7028653-3266-4cc6-a534-d5ed6b4c484b,753338b7-91c6-4b08-b61a-92d9cb6aab6a,100082.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Tagtune - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a765b9b2-2f5e-4398-82da-ac840f66601e,1d4cff12-31ba-4d45-b698-ca04cfb7d5ea,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Fanoodle - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a7c43844-1258-4054-8ddb-e60562ed3077,4f52c1dd-689f-4c01-b2b5-1243e35fb696,75000.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Skalith - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a8757527-41ac-44c6-878d-76fa10699b16,dda165a1-6fe6-484f-9bd4-4adb19edc0cb,37400.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Twitterwire - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a88414bf-79aa-4c90-bda0-46d3535b7553,1d4cff12-31ba-4d45-b698-ca04cfb7d5ea,11250.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Fanoodle - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a8c6f7a0-fbc2-48ee-ac90-50f4a2ed2049,f44c98e6-02f9-4fa3-87d3-b4bf7f472c8b,18350.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Jabbersphere - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a9107863-36f0-4834-98c8-2b4f22b8c4fd,dd7aa370-3adc-4903-b991-689e0650445b,32395.00000002,2023-02-04,"#N/A","#N/A",Closed,false,"#N/A",Meembee - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a928fe34-4920-4a25-bf78-81029eb41564,c4055c50-df83-4d3a-aeb3-4c391b63359d,34995.0,2023-03-25,"#N/A","#N/A",Pipeline,false,"#N/A",Eadel - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
a96dbb14-6019-46b6-9992-0614d91cb978,f23a2513-e0ed-460b-b911-a6d82f7512da,32395.00000002,2023-04-04,"#N/A","#N/A",Closed,false,"#N/A",Babbleopia - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a9a010da-546a-4088-bd04-e4e8af688980,866bad4f-4ead-4e90-b455-98fdb0890a09,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Voolith - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a9e22861-c704-4724-ae21-0b1b5dd1fc05,c08b2806-2456-4694-96ec-0d82eda8f180,32395.00000002,2023-04-04,"#N/A","#N/A",Closed,false,"#N/A",Skinte - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a9e4941a-a3ec-434a-bdcb-7e851b005fdc,c0cbc5f3-9da3-4a29-b470-7eaa25962ff2,43495.0,2023-03-07,a473bb5e-b2f3-45f9-b76d-e05aa8b386b7,"#N/A",Pipeline,false,"#N/A",Shufflester - SOW 1,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
aa66c70e-2ce9-4e51-b9d6-2949d7e19c5f,c08b2806-2456-4694-96ec-0d82eda8f180,34995.0,2023-02-07,"#N/A","#N/A",Pipeline,false,"#N/A",Skinte - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
aac161e1-95d6-41c4-8f07-70989bd696da,0d1cd367-c3c6-43d6-bdb4-e1d16f186066,100082.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Edgetag - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
aaf71deb-38ed-4c26-8077-455f269e7909,f12371e0-f4e4-4de9-bc30-ccdc11475a24,32395.00000002,2023-02-04,"#N/A","#N/A",Closed,false,"#N/A",Dynabox - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
aba6bef9-f0b6-4199-98a7-ab7ae0c86b58,1a33715f-0314-4ee5-b1c5-dc9392fb56b4,34995.0,2023-02-13,daf6530e-f95d-4050-994a-f293192edc81,"#N/A",Pipeline,false,"#N/A",Yodel - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
abe2c6dd-1f55-4f89-82e7-ed9ad0e5f2d4,6f7fd6d7-8bfa-408e-9706-7667ab4f2fb3,18050.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Twinder - Cross-sell-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
